,name,text,artist,style
0,Sou Teu Fã (Part. Bruno Martini e Vitin),"Raio de sol
Brilho mais belo
Olhar sincero
Vibe de amor

Seis da manhã
Cheiro de mar
Você a dançar
Com seu Veuve Clicquot

Eu sei que a vida é feita de momentos
E teu sorriso leu meus pensamentos

Sou teu fã ãã
Sou teu fã ãã

A minha boca diz te amo pra dentro
Só eu posso ouvir

Sou teu fã ãã
Sou teu fã ãã

A minha boca diz te amo pra dentro
Só eu posso ouvir",dennis-dj,funk_carioca
0,Isso Que É Vida (Com Cantini),"Ela tá querendo namorar
E eu sei bem onde é que isso vai dar
Vai que beijo encaixa, vai que arrepia, tem ninguém em casa

Vou ligar o som pra ela dançar até o chão
Ela vai me olhar, vai provocar, cheia de tesão
Parece miragem mas é sacanagem
Essa mina vai morar no meu colchão

Isso que é vida, transando todo dia
Acordar pelado com você do lado
Que nosso amor nunca vire rotina",dennis-dj,funk_carioca
0,Agora é tudo meu (Part. Kevinho),"Ela tá solta, de tanto que ele prendeu
Aquela boca, tá procurando um cara que nem eu
Que deixa ela de boa pra dançar na pista
Entre quatro paredes faz o que ela gosta
Sabe aquela sentada que ele perdeu?
Xii, agora é tudo meu!

Seu coração não faz tum tum
e agora ela só bate com o bumbum
Seu coração não faz tum tum
e agora ela só bate com o bumbum
Seu coração não faz tumtum
e agora ela só bate com o bumbum",dennis-dj,funk_carioca
0,Ninguém Conta Pra Ninguém (Part. MC Livinho),"É o Dennis e o Livinho
Se o tempo que a gente perde brigando
A gente aproveitasse se pegando
Gostosinho, eu e você pelados
Vai por mim, aquele amor safado

Se tá rindo é porque quer também
Vem sentar de novo, diz que ta gostoso
Não explana não hein, o que ninguém sabe
Ninguém conta pra ninguém

Vem sentar de novo, vem sentar, vem sentar
Diz que ta gostoso, vem sentar, vem sentar
Não explana não hein, o que ninguém sabe
Ninguém conta pra ninguém",dennis-dj,funk_carioca
0,Ela se joga (part. Mc Marvin),"Vai chamar ela Dennis
E solta essa batida
Na experiência ela desce com malícia

Vai chamar ela Dennis
E solta essa batida
Na experiência ela desce, desce

E joga
Ela se joga em cima e quica
Experiente ela sabe o que faz
E quando cansa ela beija na boca
Satisfazendo totalmente o rapaz

Ela se joga em cima e quica
Experiente ela sabe o que faz
E quando cansa ela beija na boca
Satisfazendo totalmente o rapaz

Ela gosta de ousadia
Ela prende e depois solta
Não para, agora quica
Empina toda gostosa

Ela gosta de ousadia
Ela prende e depois solta
Não para, agora quica
Empina toda gostosa",dennis-dj,funk_carioca
0,Jonathan da Nova Geração,"De segunda à sexta esporro na escola
Sábado e domingo eu solto pipa e jogo bola
De segunda à sexta esporro na escola
Sábado e domingo eu solto pipa e jogo bola

Dance potranca, dance com emoção
Eu sou o jonathan da nova geração
Dance potranca, dance com emoção
Eu sou o jonathan da nova geração

Mas eu já estou crescendo, cheio de emoção
E eu já vou pegar, um filé com popozão
Mas eu já estou crescendo, cheio de emoção
E eu já vou pegar, um filé com popozão

Dance potranca, dance com emoção
Eu sou o jonathan da nova geração
Dance potranca, dance com emoção
Eu sou o jonathan da nova geração

De segunda à sexta esporro na escola
Sábado e domingo eu solto pipa e jogo bola
De segunda à sexta esporro na escola
Sábado e domingo eu solto pipa e jogo bola

Dance potranca, dance com emoção, dance potranca
Eu sou o jonathan da nova geração",dennis-dj,funk_carioca
0,Malandramente (part. Mc's Nandinho & Nego Bam),"Malandramente

A menina inocente
Se envolveu com a gente
Só pra poder curtir

Malandramente

Fiz cara de carente
Envolvida com a tropa
Começou a seduzir

Malandramente

Meteu o pé pra casa
Diz que a mãe tá ligando
Nóis se vê por aí

Ai safada!
Na hora de ganha madeirada
A menina meteu o pé pra casa
E mandou um recadinho pra mim

Nóis se vê por aí
Nóis se vê por aí

Ai safada!
Na hora de ganha madeirada
A menina meteu o pé pra casa
E mandou um recadinho pra mim

Nóis se vê por aí
Nóis se vê por aí

Malandramente

Malandramente

A menina inocente
Se envolveu com a gente
Só pra poder curtir

Malandramente

Fiz cara de carente
Envolvida com a tropa
Começou a seduzir

Malandramente

Meteu o pé pra casa
Diz que a mãe tá ligando
Nóis se vê por aí

Ai safada!
Na hora de ganha madeirada
A menina meteu o pé pra casa
E mandou um recadinho pra mim

Nóis se vê por aí
Nóis se vê por aí

Ai safada!
Na hora de ganha madeirada
A menina meteu o pé pra casa
E mandou um recadinho pra mim

Nóis se vê por aí
Nóis se vê por aí
Nóis se vê por aí",dennis-dj,funk_carioca
0,Me Fascina (Part. Delano),"Ai que delícia, ai que delícia
Ela desce me instiga
Ai que delícia, ai que delícia
Essa mina quando dança me fascina
Ai que delícia, ai que delícia

Quem é essa gata
Que chega na balada toda perfumada?
Que desce, que dança e fascina
Quando sobe me instiga
Me olhando, me alucina

Ai que delícia, ai que delícia
Essa mina quando dança me fascina
Ai que delícia, ai que delícia
Ela sobe, ela desce, me instiga
Ai que delícia, ai que delícia
Essa mina quando dança me fascina
Ai que delícia, ai que delícia

Eu não dou mole não e vou com tudo nela
Corpo de violão, jeito de cinderela
Desce ai no grau, vai novinha sapeca
Eu tô passando mau com esse jeitinho dela

Ai que delícia, ai que delícia
Essa mina quando dança me fascina
Ai que delícia, ai que delícia
Ela sobe, ela desce, me instiga
Ai que delícia, ai que delícia
Essa mina quando dança me fascina
Ai que delícia, ai que delícia

Quem é essa gata
Que chega na balada toda perfumada?
Que desce, que dança e fascina
Quando sobe me instiga
Me olhando, me alucina

Ai que delícia, ai que delícia
Essa mina quando dança me fascina
Ai que delícia, ai que delícia
Ela sobe, ela desce, me instiga

Me instiga",dennis-dj,funk_carioca
0,Na Farra (part. Wesley Safadão),"Eu sei não tô valendo nada
Mas se tivesse em meu lugar
Ia ver como que é barra
Viver a vida na farra
Curtindo e bebendo gela
Tem que ter muita garra

Ainda a novinha provoca
Do jeito que a gente gosta
Quando ela desce, rebola
Eu fico amarradão
Ela me chama eu vou
Não penso em nada não
Depois o povo fala
Que eu sou safadão

Joga a mão ae, joga a mão ae
É com a sanfona e o batidão
Que ela gosta de descer
Joga a mão ae, vai levante a mão
Dennis Dj malandro e Wesley Safadão

E joga a mão ae, joga a mão ae
É com a sanfona e o batidão
Que ela gosta de descer
Joga a mão ae, vai levante a mão
Dennis Dj malandro e Wesley Safadão

Ela se acaba na balada
E fica toda molhadinha
Vem pro after gatinha
Vem pro after gatinha

Eu sei não tô valendo nada
Mas se tivesse em meu lugar
Ia ver como que é barra
Viver a vida na farra
Curtindo e bebendo gela
Tem que ter muita garra

Ainda a novinha provoca
Do jeito que a gente gosta
Quando ela desce, rebola
Eu fico amarradão
Ela me chama eu vou
Não penso em nada não
Depois o povo fala
Que eu sou safadão

Joga a mão ae, joga a mão ae
É com a sanfona e o batidão
Que ela gosta de descer
Joga a mão ae, vai levante a mão
Dennis Dj malandro e Wesley Safadão

Ela se acaba na balada
E fica toda molhadinha
Vem pro after gatinha
Vem pro after gatinha

Ela se acaba na balada
E fica toda molhadinha
Vem pro after gatinha
Vem pro after",dennis-dj,funk_carioca
0,Vamos Beber (part. João Lucas & Marcelo e Ronaldinho Gaúcho),"Bota o copo pro alto, vamos beber
Nós vamos curtir a vida, vamos beber
Eu tô cheio de dinheiro, vamos beber
Ieieieie

Bota o copo pro alto, vamos beber
Nós vamos curtir a vida, vamos beber
Eu tô cheio de dinheiro, vamos beber
Ieieieie

Estoura essa champanhe que elas ficam louca
Começam a rebolar, com o dedinho na boca
Quem tá chapado aê, então levanta a mão
Vem que tá tudo liberado hoje eu tô de patrão

Empina ai novinha
Rebola e vem quicando
Vem aqui pro Ronaldinho, quero te ver dançando
A noite já é nossa
Vem que hoje é funknejo
Alô, garçom, traz a bebida
Que eu tô com dinheiro

Bota o copo pro alto, vamos beber
Nós vamos curtir a vida, vamos beber
Eu tô cheio de dinheiro, vamos beber
Ieieieie

Bota o copo pro alto, vamos beber
Nós vamos curtir a vida, vamos beber
Eu tô cheio de dinheiro, vamos beber
Ieieieie",dennis-dj,funk_carioca
0,Cerol na Mão,"Quer dançar, quer dançar
O tigrão vai te ensinar
Quer dançar, quer dançar
O tigrão vai te ensinar

Vou passar cerol não mão
Assim, assim
Vou cortar você na mão
Vou sim vou sim

Vou aparar pela rabiola
Assim, assim
Vou trazer você pra mim
Vou sim vou sim

Eu vou cortar você na mão
Vou mostrar que eu sou tigrão
Vou te dar muita pressão

Então martela, martela
Martela o martelão
Levante a mãozinha
Na palma da mão
É o bonde do tigrão

Então martela, martela
Martela o martelão
Levante a mãozinha
Na palma da mão
É o bonde do tigrão",dennis-dj,funk_carioca
0,Apimentadíssima (Part. Lexa),"La é da quebrada, toda empolgadinha (ahn)
Sabe ser ousada, sabe ser santinha
Ela sai de casa pra causar (pra causar)
Se não aturar, tu vai surtar (surtar)

Apimentadíssima
Maravilhosa, que delícia
Ninguém segura ela, não
Quando ela joga (joga), joga (joga)
joga o rabetão no chão

Quero ver tu segurar o bumbum dela agora
Ela joga, ela joga (joga), ela joga (joga)
Ela joga
Quero ver tu segurar o bumbum dela agora
Ela joga, ela joga, ela joga
Ela joga
Quero ver tu segurar o bumbum dela agora
Ela joga, ela joga, ela joga
Ela joga

Joga, joga, joga, joga pra trás, joga pra trás
Joga, joga, joga, joga pra trás, joga pra trás
Ela joga, ela joga, ela joga, ela joga
Joga, joga, joga, joga, joga, joga, joga, joga
Ela joga, ela joga, ela joga, ela joga
Joga, joga, joga, joga, joga, joga, joga, joga

Ela é da quebrada, toda empolgadinha
Sabe ser ousada, sabe ser santinha
Ela sai de casa pra causar (pra causar)
Se não aturar, tu vai surtar (surtar)

Apimentadíssima
Maravilhosa, que delícia
Ninguém segura ela, não
Quando ela joga (joga), joga (joga)
joga o rabetão no chão

Quero ver tu segurar o bumbum dela agora
Ela joga, ela joga, ela joga
Ela joga
Quero ver tu segurar o bumbum dela agora
Ela joga, ela joga, ela joga
Ela joga
Quero ver tu segurar o bumbum dela agora
Ela joga, ela joga, ela joga
Ela joga

Joga, joga, joga, joga pra trás, joga pra trás
Joga, joga, joga, joga pra trás, joga pra trás
Joga, joga, joga, joga
Ela joga, ela joga, ela joga, ela joga
Joga (joga), joga (joga)
joga (joga), joga (joga)
Ela joga, ela joga, ela joga, ela joga",dennis-dj,funk_carioca
0,Dose de Pitú (Part. Mc's Nandinho & Nego Bam),"Ela tá muito estressada
Com raiva de tu
Tem que dar pra ela
Uma dose de Pitú

Ela tá muito estressada
Com raiva de tu
Tem que dar pra ela
Uma dose de Pitú

Não quer sair com as amigas
Não quer ir pra balada
Se o baile tá bom
Já quer voltar pra casa
Nandinho e Nego Bam e o Dennis fala pra tu
O problema dessa mina é falta de

Ela tá muito estressada
Com raiva de tu
Tem que dar pra ela
Uma dose de Pitú

Ela tá muito estressada
Com raiva de tu
Tem que dar pra ela
Uma dose de Pitú

Não quer sair com as amigas
Não quer ir pra balada
Se o baile tá bom
Já quer voltar pra casa
Nandinho e Mêgo Bam e o Dennis fala pra tu
O problema dessa mina é falta de

Ela tá muito estressada
Com raiva de tu
Tem que dar pra ela
Uma dose de Pitú

Ela tá muito estressada
Com raiva de tu
Tem que dar pra ela
Uma dose de Pitú

Não quer sair com as amigas
Não quer ir pra balada
Se o baile tá bom
Já quer voltar pra casa
Nandinho e Nego Bam e o Dennis fala pra tu
O problema dessa mina é falta de

Ela tá muito estressada
Com raiva de tu
Tem que dar pra ela
Uma dose de Pitú

Ela tá muito estressada
Com raiva de tu
Tem que dar pra ela
Uma dose de Pitú",dennis-dj,funk_carioca
0,Santinha (part. Buchecha),"Se revela santinha
Sensualiza santinha
Empina a bundinha
Desce santinha, sobe santinha

Lalalalalalalalala
Lalalalalalalalala

Em casa ela é santinha, na pista ela enlouquece
Aquele rostinho quietinho a noite desaparece
Então vai, se revela e mostra quem você é
Especialista, sai na pontinha do pé
Se reecontra com as amigas, faz o que bem quer

Então vai, se revela e mostra o que você faz
Sensualizando pra frente e pra trás
Solta o grito na garganta
Hoje eu quero é mais

Se revela santinha
Sensualiza santinha
Empina a bundinha
Oh, desce santinha, sobe santinha",dennis-dj,funk_carioca
0,Soltinha (part. Mc Bola e Mr Catra),"Ela só quer curtir
Ela só quer zuar
Gosta de dançar
Dançar, dançar

Se o papo for balada
Não deixa pra depois
Solteira de carteirinha
Soltinha que nem arroz

Ela vai no chão
Ela vem dançar pra mim
Ela fica me olhando
E rebolando gostosinho

Ao som do batidão
Que delicia, vem e vai
É ousada e atrevida
Ela tira a minha paz

E não ta nem ai
Gosta de ousadia
Sai de casa de noite
Só volta no outro dia

Geral ta comentando
Ninguém segura ela
Pra que trancar a porta
Se ela sai pela janela

Ela só quer curtir
Ela só quer zuar
Gosta de dançar
Dançar, dançar",dennis-dj,funk_carioca
0,Joga no Waze (Com Wesley Safadão),"Dennis DJ? Acerta de novo

Vai, cê vai sair sozinha, vai
Cê vai beber de tudo, vai
Cê vai beijar na boca, eu sei
Afinal, cê tá solteira
Ah, mas uma hora eu sei que você cansa
E vai mandar mensagem pra saber onde é que eu tô
Tô na minha casa doido pra fazer amor

Joga no Waze, vai
Direto pra minha cama, ai, ai, ai
Joga no Waze, vai
Na localização que você ama, ai, ai, ai
Joga no Waze, vai
Direto pra minha cama, ai, ai, ai
Joga no Waze, vai
Na localização que você ama

Vai, vai, vai, vai, joga pro
Vai, vai, vai, vai, joga pro
Joga pro, joga pro, joga pro alto
Joga pro, joga pro, joga pro alto
Vai, vai, vem jogando

E vai, cê vai sair sozinha, vai
Cê vai beber de tudo, vai
Cê vai beijar na boca, eu sei
Afinal, cê tá solteira
Ah, mas uma hora eu sei que você cansa
E vai mandar mensagem pra saber onde é que eu tô
Tô na minha casa doido pra fazer amor

Joga no Waze, vai
Direto pra minha cama, ai, ai, ai
Joga no Waze, vai
Na localização que você ama, ai, ai, ai
Joga no Waze, vai
Direto pra minha cama, ai, ai, ai
Joga no Waze, vai
Na localização que você ama
Joga no Waze, vai
Direto pra minha cama, ai, ai, ai
Joga no Waze, vai
Na localização que você ama, ai, ai, ai

Joga no Waze, vai, vai, vai, vai, vai
Direto pra minha cama, ai, ai, ai
Joga no Waze, vai, vai, vai, vai
Na localização que você ama
Dennis DJ, cê é diferente",dennis-dj,funk_carioca
0,Professor da Malandragem (Part. Wesley Safadão e Ronaldinho Gaúcho),"Nóis é bom, mas não é bombom
É papai, mas não é Noel
É romântico, safado, carinhoso e até fiel
É o que você quiser, só não pode abusar
Que pra ser minha mulher
Tu tem que se preparar

Nóis faz rir, mas não é palhaço
Nóis brinca, mas não é criança
Nóis dá nó, mas não dá laço
Nóis não toca, mas tu dança

E nesse jogo da vida, não jogamos pra perder
Antes mesmo da partida, é plano A e plano B
Então vem, mas baixa a bola
Vem chegando na humildade
Ou senão tu se enrola e pode chorar mais tarde

Professor da malandragem, professor da malandragem
Tu estuda na escola onde fizemos faculdade
Professor da malandragem, professor da malandragem
Ronaldinho, Safadão e com o Dennis é sem massagem

Professor da malandragem, professor da malandragem
Tu estuda na escola onde fizemos faculdade
Professor da malandragem, professor da malandragem
Ronaldinho, Safadão e com o Dennis é sem massagem",dennis-dj,funk_carioca
0,Quero Te Provar (part. Naldo Mc Koringa e Mr Catra),"Vai descendo, baby
Vai subindo, baby
Me instigando
Que eu quero te provar
Eu tenho o que você quer
Você tem o que é meu
Cê sabe bem o que é
Ôoo 
(3x)

Vai descendo, baby
Ai, vai subindo, baby
Me instigando
Que eu quero te provar
Ai, vai subindo, descendo, subindo, subindo

Eu gosto quando você desce
Gosto quando você desce menina
Se faz de santinha, mas desce no chão
Sabe quebrar no pique da batida
Rebola, me excita, que o clima tá bom
Então vem dançar, vem mexer
Requebrar, pra valer
Vem sem medo

Me dá água na boca,
Ela mexe bem louca
Não vou marcar touca
Como é bon provin
Chega mais, vem cá
Pra arte de amar
Faz um merecer
Te faço delirar
Se vira pra causar
Faz o bico parar
A balada pega fogo é só ela chegar

Desce bem gostosinho
Aqui na minha frente
Com cara de safada
Tonteia a minha mente
A festa tá lotada
Parece que estamos a sós
Carícias coreografadas
Tipo nos lençóis

A dança se mistura
Com a pegação
É mão naquilo e aquilo na mão
Muita ousadia e muita sucessagem
Meu, mané covardia
Que tesão
Que viagem

Vai descendo, baby
Ah, vai subindo, baby
Me instigando
Que eu quero te provar
Eu tenho o que você quer
Você tem o que é meu
Cê sabe bem o que é
(x2)

Ôooooooooo

Eu gosto quando você desce

Oi Vai descendo, baby
Oi, vai subindo, baby
Oi vai descendo e subindo e descendo

Oi Vai descendo, baby
Oi, vai descendo, baby
Oi vai descendo e vai descendo, baby

Oi Vai descendo, baby
Oi, vai subindo, baby
Me instigando
Que eu quero te provar

Oi Vai descendo, baby
Oi, vai subindo, baby
Oi vai descendo e vai descendo ôooo",dennis-dj,funk_carioca
